...1,...2,Method1_Edgescore,Method2_Edgescore,Method3_Edgescore,Method4_Edgescore
Gene 68,Gene 37,0.35619936531801427,0.014750691738211759,0.0032620318522661074,0.011009461562616278
Gene 69,Gene 37,0.3144326596252945,0.021313075139783283,0.00952943123787146,0.03937429817432804
Gene 70,Gene 37,0.23290279248665072,4.1968382807318263e-4,2.527714195689186e-6,0.052065367023596876
Gene 71,Gene 37,0.1096609809305596,0.0013162254241264586,0.007865957833475833,0.06295718127446999
Gene 72,Gene 37,0.09478084225783191,0.004780217699038585,0.0012221226082467151,0.07661440374376395
Gene 73,Gene 37,0.7032073772509848,0.01985286043903265,0.020029434846466528,0.13634415946242961
Gene 74,Gene 37,0.5527294574842919,0.029148620342524308,0.028775403037788548,0.03157934157981849
Gene 75,Gene 37,0.5621638524439555,0.01770927089448595,0.010309826419433198,3.314545534878188e-4
Gene 76,Gene 37,0.23927595559667136,0.004238924867036909,0.0060762457283660325,0.002813867588310777
Gene 77,Gene 37,0.07794775957998767,0.0016329317179312125,0.014089086411859655,0.0058365632916862606
Gene 78,Gene 37,0.7204860742923708,0.011385573934975675,0.03589577895251401,0.08390322928163271
Gene 79,Gene 37,0.5526565814582188,0.017091099292852015,0.014487495057923473,0.029115925039302843
Gene 80,Gene 37,0.4522811887331413,0.010586238193313615,0.019614088844693713,0.08406957670966447
Gene 81,Gene 37,0.671590354984726,0.017345641784184844,0.025930594763894907,0.012941027629080344
Gene 82,Gene 37,0.6397671034416524,0.02590857342957465,0.01648897816493583,0.035629576504785196
Gene 83,Gene 37,0.046903975745453685,0.01626713267713737,0.014079150721434624,0.014601810292514691
Gene 84,Gene 37,0.5242273562044851,0.025528460086076267,0.024494601936993748,0.16571989459630537
Gene 85,Gene 37,0.6520137226232188,0.027056357914988196,0.017459035134417756,0.03941504104669791
Gene 86,Gene 37,0.033876218088261,0.006266077552811748,0.009191467847142795,0.07327869981271132
Gene 87,Gene 37,0.17946796768991427,0.005898681876583805,0.011209081917262633,0.08487540257350185
Gene 88,Gene 37,0.24835011526338788,0.010483700494122299,0.008520006033622456,0.002116220593498617
Gene 89,Gene 37,0.7290307457475163,0.017595900367727655,0.02909107641600167,0.0037589886982308906
Gene 90,Gene 37,0.5040860917372261,0.011406539920415949,0.009392943511547448,0.047055742733845995
Gene 91,Gene 37,0.6093097926363,0.013369254423709944,0.02813800119955282,0.021159032763329047
Gene 92,Gene 37,0.2828685158458862,0.01386257613606597,0.008017784293192939,0.0019177333365897893
Gene 93,Gene 37,0.3812802174196628,0.0010180642421878487,0.008313572051838396,0.014811602747849236
Gene 94,Gene 37,0.2749477720227279,0.004832432093869734,2.575527219526052e-4,0.042026282580026164
Gene 95,Gene 37,0.5249612616492036,0.03318606330662386,0.033848497916781795,0.05018075178425527
Gene 96,Gene 37,0.7739284651781554,0.032870441972866205,0.041314262855761626,0.07340993585304625
Gene 97,Gene 37,0.2912858270483978,0.006541891150618138,0.011805728210225169,0.016483549063621174
Gene 98,Gene 37,0.09526456633477122,0.005787620056080038,0.014976113595575848,0.03504858912778336
Gene 99,Gene 37,0.019379816068838318,0.017865338538583693,0.001155603895999472,0.07992272312377832
Gene 100,Gene 37,0.44412458909213925,0.0012098496475638106,0.020114103384369454,0.1287929098470153
Gene 39,Gene 38,0.03504980500619337,1.2473492378138867e-4,0.006712233893967691,0.041847187025368465
Gene 40,Gene 38,0.4487201342777187,0.012616171855960385,0.03161249606379437,0.04591454272957386
Gene 41,Gene 38,0.6993043541835319,0.02204798867349161,0.020176401612720676,0.0660874924181639
Gene 42,Gene 38,0.04309755204632332,0.010542363443549939,0.0019841933383151766,0.05793956674067487
Gene 43,Gene 38,0.4630731174913109,0.015185192021498917,0.026735914200269103,0.07628450269290837
Gene 44,Gene 38,0.06613958907438412,0.0071135535174757115,0.007446107623434697,0.00944860655604338
Gene 45,Gene 38,0.6356397715707389,0.02963257317418107,0.03416900686623888,0.039486555316663154
Gene 46,Gene 38,0.05013989867383387,0.01326129157743252,0.0017226485585684981,0.035085939386252596
Gene 47,Gene 38,0.6965874768829556,0.021365298006180443,0.023097301624689856,0.052260200404010394
Gene 48,Gene 38,0.28747122726509444,0.004675788489434778,0.015180543247125693,0.006633155745042654
Gene 49,Gene 38,0.28663806086417465,0.0016313124930725882,0.009107928302267787,0.004669182857420069
Gene 50,Gene 38,0.6977602765706806,0.02633367539980301,0.01862636158877997,0.032239717459815076
Gene 51,Gene 38,0.7137684062643742,0.02138662980601733,0.024035440024954682,0.07856292678497387
Gene 52,Gene 38,0.7395928783118547,0.026525007479305956,0.03313040619024689,0.04199509822615795
Gene 53,Gene 38,0.4037347018809734,0.010121858950929874,0.01980279675700794,0.05952195466081114
Gene 54,Gene 38,0.3316988276475818,0.007033623773783833,0.011930516225909758,0.017805147252295976
Gene 55,Gene 38,0.18712022474070966,0.007284524971177464,0.004089439725308005,0.013395008183385619
Gene 56,Gene 38,0.23907510868119558,0.0030569553434313867,0.00912741630571421,0.04652015486548776
Gene 57,Gene 38,0.8404577813489853,0.027054495307486826,0.03613130422093472,0.026898579653476203
Gene 58,Gene 38,0.17075131996965826,0.0030790859983737258,0.006327059068280973,0.023830506143950204
Gene 59,Gene 38,0.3550139545433269,0.010873423545509865,0.007992908431544784,0.01756264346833516
Gene 60,Gene 38,0.09616038318623242,0.005293359092295084,0.005036485218094184,0.06240054968868967
Gene 61,Gene 38,0.2434664606812007,0.022047859395648458,4.821368746958524e-4,0.010282159741026637
Gene 62,Gene 38,0.08780688411308714,0.003503954035908116,0.010909008807793712,0.005642278037236617
Gene 63,Gene 38,0.12184500946721799,0.005812629743463008,0.018223454445429662,0.002154557261130289
Gene 64,Gene 38,0.32678144120752745,4.5721700643659886e-4,0.009857809232845861,0.01596592660818138
Gene 65,Gene 38,0.4595945348221375,0.016649311004870965,0.006625967935252933,0.01428997881813318
Gene 66,Gene 38,0.11291910007660234,0.012333222012405769,0.0015039997675332095,0.05903301582625619
Gene 67,Gene 38,0.14309073512108264,0.0032661987621714654,0.007583995635301896,0.04482280141363064
Gene 68,Gene 38,0.33652697640226753,0.010791322675900702,0.005130339267166906,0.02029901579777999
Gene 69,Gene 38,0.8114939888360307,0.031988962655789197,0.04177791251433988,0.041912390951487036
Gene 70,Gene 38,0.7491078504029904,0.025906972120360125,0.02391522442870741,0.08858952533019346
Gene 71,Gene 38,0.6567588630601228,0.026737968651785668,0.012891707682270997,0.030760047010465277
Gene 72,Gene 38,0.7147203332209663,0.028220736257851993,0.028998145177394165,0.02143561191006089
Gene 73,Gene 38,0.036857371604172656,0.012121684078491735,7.481725163587826e-4,0.02071509514139061
Gene 74,Gene 38,0.5290613134606168,0.03201113867761281,0.017862232868469122,0.0010568801355311617
Gene 75,Gene 38,0.06973369986460143,0.009851125870031383,0.011667516185960498,0.03830200348117626
Gene 76,Gene 38,0.49724837678192535,0.018748506368296253,0.007811138958310299,0.018819268561692373
Gene 77,Gene 38,0.5255703597749044,0.02253989871256424,0.009459823194949604,0.02812422220594743
Gene 78,Gene 38,0.11116037425489585,0.010961596291690672,0.010159120200820772,0.01645810153124351
Gene 79,Gene 38,0.5547308781833792,0.01327298033359173,0.013266135766796444,5.208661752550966e-4
Gene 80,Gene 38,0.754160242554306,0.021922910458528642,0.025398901531413734,0.06494517751308423
Gene 81,Gene 38,0.19987795910960451,0.021194293419693207,0.005483897241755512,0.0333400473760116
Gene 82,Gene 38,0.18005284367191293,0.013720549152344445,0.018175513011314544,0.003774004488155228
Gene 83,Gene 38,0.7048686555147619,0.02207533266691513,0.04012695028032764,0.05879028552245502
Gene 84,Gene 38,0.148769715273868,0.009765335786622878,0.0036663980958652,0.0434218945231289
Gene 85,Gene 38,0.2357392087466722,0.01617881934686395,0.02005273975397372,0.015209377572444227
Gene 86,Gene 38,0.7110180499318759,0.029519381222570508,0.0190546049069503,0.015936970736937874
Gene 87,Gene 38,0.6706098410147625,0.029805282842075585,0.020846329309301265,0.008737839980346438
Gene 88,Gene 38,0.6074013923074614,0.022766300709980834,0.011864097085203685,0.01653421070059296
Gene 89,Gene 38,0.050033341904205476,0.016315904054448674,2.002519827667983e-4,0.041444441636949894
Gene 90,Gene 38,0.49410393199296054,0.011773860248478759,0.007609877160552721,0.08977140650769687
Gene 91,Gene 38,0.2070302436675079,0.02252347383438244,0.0012682027877140723,1.1955183638066634e-4
Gene 92,Gene 38,0.08926531059486391,0.0044388977495167445,0.012031958140171006,0.032112447103854955
Gene 93,Gene 38,0.3859073989575763,0.007912945969459604,0.014846947258473141,0.01387295237743754
Gene 94,Gene 38,0.23699559437749854,0.008933974384200332,0.0016325291151605605,0.04641563975572839
Gene 95,Gene 38,0.6815342983553869,0.03420523074497052,0.02694139391157476,0.06636125861372971
Gene 96,Gene 38,0.15045073160540082,0.015995988399194833,0.004696028627241743,0.02505687090195393
Gene 97,Gene 38,0.5744888314739007,0.030306985974360878,0.019117891922496095,0.03715524869729817
Gene 98,Gene 38,0.732713361063282,0.032716795152941874,0.019591599028998347,0.010485718133050029
Gene 99,Gene 38,0.9556603732424894,0.03398458045372651,0.04124525633335327,0.08147338192067595
Gene 100,Gene 38,0.49809125885569505,0.004780900653388912,0.02785304977503806,0.08346716630166073
Gene 40,Gene 39,0.2975896116247814,0.003467538499561931,0.010079661556524185,0.01744690262584294
Gene 41,Gene 39,0.0506492741840858,0.010407813170518598,0.0122776536748272,0.02167449959220589
Gene 42,Gene 39,0.2505296984489518,0.0028511557661535453,0.005305197757060788,0.0925069346035121
Gene 43,Gene 39,0.7956740890092315,0.03770062151332167,0.0382768247269778,0.021922565786300443
Gene 44,Gene 39,0.6617702282632982,0.04003370983737947,0.049161035633505656,0.040578539361380575
Gene 45,Gene 39,0.057292823038295713,0.009244629062659309,0.009779893539135484,0.15837362721267562
Gene 46,Gene 39,0.06069722464825344,0.011343793411531198,0.015359778847079064,0.03118793724278695
Gene 47,Gene 39,0.49513224897271024,0.02190191847834347,0.01638586491516973,0.007368351016864829
Gene 48,Gene 39,0.789401315680869,0.04695106119504761,0.049865807578420726,0.06222271353407468
Gene 49,Gene 39,0.6824011392402272,0.034162097251626763,0.02097503284604676,0.012243135346783719
Gene 50,Gene 39,0.34805460830183504,0.008217404055247637,0.009643591802366128,0.02308198652010078
Gene 51,Gene 39,0.4112335145049233,0.017111521478875485,0.008616328197311287,0.10449090314512813
Gene 52,Gene 39,0.3529818546975265,0.016425517756437573,0.016039488979454366,0.03758182967976151
Gene 53,Gene 39,0.7331771939730977,0.04866983205489457,0.031034449036410637,0.050357103539378556
Gene 54,Gene 39,0.8104962202591895,0.04338378658545666,0.03592273568266321,0.14958753159412697
Gene 55,Gene 39,0.2661141193512653,0.031661140633935166,0.02123158163078169,0.12251728557635713
Gene 56,Gene 39,0.5503051390397247,0.023100715349002602,0.01101911960407405,0.010698679767194321
Gene 57,Gene 39,0.3386764815775135,0.013857347674235843,0.023904366152822622,0.015396084465647098
Gene 58,Gene 39,0.47413554032493055,0.006674203547567051,0.00916037931866709,0.0035991757934648212
Gene 59,Gene 39,0.5498475236123411,0.01653556225545922,0.00956618932037699,0.062403731288055
Gene 60,Gene 39,0.2517581740642545,0.003921739762476738,0.00456042201596597,0.05836862881873486
Gene 61,Gene 39,0.0637240823789002,0.004207500330463789,0.014375684160304828,0.07259965595138351
Gene 62,Gene 39,0.8870729439559225,0.03979739824303601,0.04868704129175581,0.07370476941767261
Gene 63,Gene 39,0.720129502019003,0.020594504301034953,0.0282579593618619,0.07908583698083174
Gene 64,Gene 39,0.33097663816095063,0.010618896340670978,0.002343689585707887,0.03029605370992823
Gene 65,Gene 39,0.2452725142576429,0.006450579493255285,7.892746712375236e-4,0.09777016850734055
Gene 66,Gene 39,0.7453172510806297,0.047385990303575994,0.03285805677224896,0.10366454242459872
Gene 67,Gene 39,0.7276069670206065,0.038612778252038855,0.04999129194156983,0.07034430034451894
Gene 68,Gene 39,0.3742189010335733,0.003453861105438507,0.005622233703870895,0.011844191650055978
Gene 69,Gene 39,0.4863478117993466,0.016920998442684253,0.02629559629999574,0.06815812659210063
Gene 70,Gene 39,0.2972844461793606,0.005854175041266488,0.009365188404765985,0.008296465678868633
Gene 71,Gene 39,0.24089623385987483,7.7762536504791e-4,0.00599044947695831,0.016737147773793933
Gene 72,Gene 39,0.5254685820029072,0.03050988132835705,0.032013013296251516,0.015954080681663957
Gene 73,Gene 39,0.4507173158327145,0.021086286500572912,0.006124253346137953,0.010416252081109658
Gene 74,Gene 39,0.35540896128624333,0.016386547125920088,0.03232789391940987,0.11835606171351332
Gene 75,Gene 39,0.771423502926754,0.031002051417069867,0.027896890348665528,0.055913029928395405
Gene 76,Gene 39,0.5783901248808235,0.01661167204018931,0.020600006174545868,0.04074726203113375
Gene 77,Gene 39,0.5965707171012761,0.01814457427624963,0.02423076593622401,0.05912488596246193
Gene 78,Gene 39,0.3744762693325906,0.022706941776904445,0.007907089377574235,0.05170071744233383
Gene 79,Gene 39,0.14427546341099462,0.003886601981257399,0.010754520257956524,0.057197694342065016
Gene 80,Gene 39,0.08109515763683607,0.014392907846616725,0.018618247223579756,0.03051732612701216
Gene 81,Gene 39,0.5166563420565926,0.027731621989135147,0.01581855025651973,0.04971628497584542
Gene 82,Gene 39,0.6224508370609084,0.018436161259146322,0.01902186575009894,0.0015573786260815942
Gene 83,Gene 39,0.43697770673140884,0.012788796258061688,0.02033600438989794,0.0698241326179572
Gene 84,Gene 39,0.12747168362128072,0.008502945687201714,0.0033637659948561804,0.01998778702459428
Gene 85,Gene 39,0.6188715601943973,0.018533881032118414,0.01878828849673452,0.023961864070706156
Gene 86,Gene 39,0.38917769795598817,0.009584345031081682,0.016990632455033204,0.0312721582623371
Gene 87,Gene 39,0.2854491393276889,0.021044146193534747,0.019537501712002102,0.06625247885750764
Gene 88,Gene 39,0.16837598547820098,0.02342039649943564,0.01821330231198396,0.031629040653724544
Gene 89,Gene 39,0.3998587038532855,0.022253045233739423,0.005977271087010015,0.011047870148174346
Gene 90,Gene 39,0.34935055718417735,0.009149623914992171,0.006115687768318552,0.04834363118964412
Gene 91,Gene 39,0.30334107633548174,0.023184382489022985,0.006187764667364853,0.01292248307873605
Gene 92,Gene 39,0.648654449823521,0.015912664297153364,0.02390277502429418,0.02417140881810185
Gene 93,Gene 39,0.6050139590943118,0.02970909814903651,0.017039661675924134,0.010150991298880651
Gene 94,Gene 39,0.7143968936334844,0.025231440690773415,0.028355131051595206,0.015486839236922973
Gene 95,Gene 39,0.34886845549233475,0.024340140042127454,0.0247860917591323,0.014931447178658443
Gene 96,Gene 39,0.008314406236172007,0.01287959595806146,0.013969470967100474,0.002646433227119752
Gene 97,Gene 39,0.41742810357937815,0.03167804067788232,0.01965544368773376,0.002319034842635093
Gene 98,Gene 39,0.0938093112594517,0.006465549527070146,4.969499595633053e-4,0.009332775380783608
Gene 99,Gene 39,0.13579061741127146,0.00872100343954812,0.004674670649507233,0.04867736315599076
Gene 100,Gene 39,0.09614426098240876,0.015401827457647897,0.011565144380613316,0.009969913325711236
Gene 41,Gene 40,0.16483746946535138,0.004610846608175871,0.005054935626671,0.0036940629495007043
Gene 42,Gene 40,0.2776029112877563,0.01993660632873875,0.006789727267860625,0.054209528785346434
Gene 43,Gene 40,0.5607758930593814,0.004766446130997538,0.03321247263140601,0.15444681462421153
Gene 44,Gene 40,0.02457996341494226,0.01807212462479053,0.024833956748180116,0.19447774784755367
Gene 45,Gene 40,0.6474276756857297,0.024190008506983048,0.030753129522422117,0.01811322122421547
Gene 46,Gene 40,0.17674294597462203,0.01990795288540114,0.007249936476074712,0.042345245489693886
Gene 47,Gene 40,0.010064374512095192,0.002291679930238304,0.00988334746533094,0.028967288738290783
Gene 48,Gene 40,0.08407443906309185,0.01031569762966979,0.0028673346672085116,0.004900850372314003
Gene 49,Gene 40,0.13173855630951714,0.006780883658298994,0.009887374176911736,0.01722026182324417
Gene 50,Gene 40,0.2093187789844995,0.003269178700688379,0.01604546618143496,0.006067755517614515
Gene 51,Gene 40,0.04449869762772948,8.668596556514769e-4,0.0027037574416559486,0.04218902086315648
Gene 52,Gene 40,0.43266652456652716,0.009520788477803889,0.020407650798475088,0.056172515409711604
Gene 53,Gene 40,0.23852216605524962,0.0071749127072561585,0.023613157926899615,0.011195541472370129
Gene 54,Gene 40,0.08228412999539478,0.0011467761924671923,0.001787691299627112,0.010594127658518627
Gene 55,Gene 40,0.41615834840603994,0.009410391071077842,0.02625952870552778,0.04295259033481241
Gene 56,Gene 40,0.1339367974099575,0.01303252695201335,0.021554108598560315,0.08945291426704928
Gene 57,Gene 40,0.5468203854287595,0.007010677816916555,0.040636235032244644,0.004988838482802238
Gene 58,Gene 40,0.6290300892506336,0.013165629475816088,0.028609110085634326,0.0018104570423040781
